band,seed,scenario_id,episode,residual,mean_2hop,mean_degree,summed_propagation,property_fraction,n_structure_events,n_degree_defined
30-40,100,3,9,22.0,0.0,2.0,0.02404683537315523,0.28846153846153844,15,15
30-40,100,3,10,1.0,5.8125,2.3125,-2.43432319308522,0.24528301886792453,16,16
30-40,100,3,11,-2.0,5.0,2.235294117647059,-1.9540463183911922,0.2916666666666667,17,17
30-40,100,3,12,-3.0,4.578947368421052,1.368421052631579,-3.9959349842065417,0.3488372093023256,19,19
30-40,100,3,13,0.0,3.761904761904762,1.4285714285714286,-4.38050451469644,0.375,21,21
30-40,100,3,14,5.0,3.6666666666666665,1.7222222222222223,-1.9001591780724987,0.375,18,18
30-40,100,3,15,0.0,3.5,1.95,-3.6674053454753444,0.4117647058823529,20,20
30-40,100,3,16,4.0,1.75,1.4375,-1.17303156233811,0.3111111111111111,16,16
30-40,100,3,17,3.0,3.111111111111111,1.5555555555555556,-2.688321610335151,0.39473684210526316,18,18
30-40,100,3,18,4.0,3.176470588235294,1.2941176470588236,-1.772967032382439,0.38461538461538464,17,17
30-40,100,3,19,-1.0,6.333333333333333,2.0,-2.894155053890017,0.28888888888888886,18,18
30-40,100,3,20,-1.0,4.714285714285714,1.6666666666666667,-4.958991376081484,0.3,21,21
30-40,100,3,21,1.0,2.619047619047619,1.380952380952381,-4.504005416441032,0.2777777777777778,21,21
30-40,100,3,22,-2.0,4.7368421052631575,1.8421052631578947,-2.985412049452862,0.36585365853658536,19,19
30-40,100,3,23,0.0,4.615384615384615,1.6923076923076923,-0.9661878024512586,0.2727272727272727,13,13
30-40,100,3,24,22.0,0.0,2.0,0.0214698645868332,0.2830188679245283,15,15
30-40,100,3,25,-1.0,4.842105263157895,2.1052631578947367,-2.225201133536757,0.2641509433962264,19,19
30-40,100,3,26,-2.0,3.6875,1.0,-1.4982345479838843,0.32558139534883723,16,16
30-40,100,3,27,5.0,1.0526315789473684,0.6842105263157895,-4.828426791121274,0.3023255813953488,19,19
30-40,100,3,28,-2.0,5.105263157894737,2.0526315789473686,-5.179900152717892,0.26,19,19
30-40,100,3,29,0.0,4.277777777777778,1.7777777777777777,-3.074895488509355,0.24,18,18
30-40,100,3,30,-1.0,4.5625,1.8125,-1.1804562280221942,0.35,16,16
30-40,100,3,31,-1.0,5.863636363636363,2.1818181818181817,-4.090642653050115,0.3125,22,22
30-40,100,3,32,6.0,3.0,1.5555555555555556,-2.436914053359032,0.28846153846153844,18,18
30-40,100,3,33,0.0,5.7894736842105265,2.263157894736842,-3.339889505539759,0.34146341463414637,19,19
30-40,100,3,34,-2.0,4.368421052631579,1.6842105263157894,-2.8667173932344663,0.3409090909090909,19,19
30-40,100,3,35,0.0,5.823529411764706,2.2941176470588234,-4.173694068005716,0.26,17,17
30-40,100,3,36,2.0,6.470588235294118,2.3529411764705883,-1.125931406679228,0.3191489361702128,17,17
30-40,100,3,37,1.0,4.647058823529412,2.0588235294117645,-2.143340898486713,0.30952380952380953,17,17
30-40,100,3,38,-1.0,5.529411764705882,1.7647058823529411,-1.6448721216147533,0.3125,17,17
30-40,100,3,39,6.0,3.9473684210526314,1.8421052631578947,-2.998377967611304,0.3409090909090909,19,19
30-40,100,3,40,1.0,3.789473684210526,1.894736842105263,-2.13219461342851,0.3488372093023256,19,19
30-40,100,3,41,2.0,3.388888888888889,1.7777777777777777,-1.8197293170769626,0.3488372093023256,18,18
30-40,100,3,42,2.0,3.8125,1.875,-0.728745358700962,0.45454545454545453,16,16
30-40,100,3,43,1.0,5.117647058823529,2.1176470588235294,-2.2357599179231324,0.35135135135135137,17,17
30-40,100,3,44,2.0,7.45,2.55,-1.8524146050094712,0.28846153846153844,20,20
30-40,100,3,45,3.0,5.315789473684211,2.1052631578947367,-3.6753791468872805,0.2916666666666667,19,19
30-40,100,3,46,-2.0,4.647058823529412,2.176470588235294,-1.8524028990996155,0.3783783783783784,17,17
30-40,100,3,47,-1.0,4.8,1.9,-4.334541444379283,0.2727272727272727,20,20
30-40,100,3,48,0.0,3.2222222222222223,1.5,-2.1398772232732903,0.3191489361702128,18,18
30-40,100,3,49,2.0,4.0,1.9333333333333333,-0.1384706959406683,0.32608695652173914,15,15
30-40,100,3,50,-1.0,4.684210526315789,2.210526315789474,-3.969743074419966,0.42424242424242425,19,19
30-40,100,3,51,1.0,3.857142857142857,1.2857142857142858,-4.561534765827673,0.28888888888888886,21,21
30-40,100,3,52,1.0,3.6842105263157894,1.5263157894736843,-3.075568649068373,0.30434782608695654,19,19
30-40,100,3,53,4.0,4.333333333333333,1.6666666666666667,-0.3834009070960745,0.375,15,15
30-40,100,32,0,4.413043478260871,3.7,1.7,-3.116047471463389,0.40540540540540543,20,20
30-40,100,32,1,7.413043478260871,2.4375,1.625,-0.5792549648285781,0.30612244897959184,16,16
30-40,100,32,2,-0.586956521739129,3.6363636363636362,1.8181818181818181,-4.88110508477439,0.3191489361702128,22,22
30-40,100,32,3,4.413043478260871,4.35,1.8,-2.945904315971347,0.32608695652173914,20,20
30-40,100,32,4,-0.586956521739129,3.857142857142857,2.142857142857143,-5.9020905258025795,0.3333333333333333,21,21
30-40,100,32,5,6.413043478260871,2.5555555555555554,1.1111111111111112,-2.1854823386165667,0.26785714285714285,18,18
30-40,100,32,6,3.413043478260871,3.411764705882353,1.3529411764705883,-1.0322809669669366,0.35714285714285715,17,17
30-40,100,32,7,-0.586956521739129,5.0625,2.25,-0.5357297340415238,0.30612244897959184,16,16
30-40,100,32,8,2.413043478260871,1.9411764705882353,1.6470588235294117,-1.3144780289985643,0.3488372093023256,17,17
30-40,100,32,9,-1.586956521739129,4.636363636363637,2.3636363636363638,-4.796329095477631,0.36585365853658536,22,22
30-40,100,32,10,6.413043478260871,2.3043478260869565,1.6956521739130435,-4.827767493283318,0.32608695652173914,23,23
30-40,100,32,11,4.413043478260871,2.473684210526316,1.1578947368421053,-3.14503525946975,0.2857142857142857,19,19
30-40,100,32,12,2.413043478260871,5.333333333333333,2.388888888888889,-2.0287860052030737,0.2830188679245283,18,18
30-40,100,32,13,6.413043478260871,3.142857142857143,1.7142857142857142,-2.8369997749869067,0.36585365853658536,21,21
30-40,100,32,14,6.413043478260871,2.588235294117647,1.3529411764705883,-1.3754459840492923,0.39473684210526316,17,17
30-40,100,32,15,4.413043478260871,2.0,1.105263157894737,-2.7522402410977516,0.30612244897959184,19,19
30-40,100,32,16,2.413043478260871,3.9473684210526314,1.6842105263157894,-3.591952405782649,0.32608695652173914,19,19
30-40,100,32,17,2.413043478260871,5.578947368421052,2.526315789473684,-3.0691814105230146,0.35714285714285715,19,19
30-40,100,32,18,-1.586956521739129,4.2631578947368425,2.1578947368421053,-2.6900774109017216,0.4166666666666667,19,19
30-40,100,32,19,3.413043478260871,3.7777777777777777,1.9444444444444444,-2.6996360140092293,0.34146341463414637,18,18
30-40,100,32,20,3.413043478260871,2.0,1.0555555555555556,-1.7900092926483915,0.38461538461538464,18,18
30-40,100,32,21,4.413043478260871,2.411764705882353,1.5294117647058822,-0.8268738687802395,0.3409090909090909,17,17
30-40,100,32,22,1.413043478260871,4.0,1.7727272727272727,-4.648289109878538,0.375,22,22
30-40,100,32,23,-1.586956521739129,4.958333333333333,2.5,-6.453696410637351,0.3,24,24
30-40,100,32,24,2.413043478260871,2.4761904761904763,1.2380952380952381,-6.76089733208937,0.3191489361702128,21,21
30-40,100,32,25,-1.586956521739129,6.9411764705882355,2.2941176470588234,-1.4915692673966985,0.4166666666666667,17,17
30-40,100,32,26,-1.586956521739129,2.9,1.2,-3.510953706574582,0.3409090909090909,20,20
30-40,100,32,27,-2.586956521739129,3.15,1.35,-3.2069313361607783,0.45454545454545453,20,20
30-40,100,32,28,-0.586956521739129,5.055555555555555,2.388888888888889,-1.5822066548935252,0.375,18,18
30-40,100,32,29,1.413043478260871,3.909090909090909,1.8181818181818181,-4.8790427070671285,0.3333333333333333,22,22
30-40,100,32,30,1.413043478260871,5.470588235294118,3.0588235294117645,-2.1321094458835432,0.3111111111111111,17,17
30-40,100,32,31,-4.586956521739129,5.117647058823529,2.4705882352941178,-1.0842353874149917,0.36585365853658536,17,17
30-40,100,32,32,3.413043478260871,5.454545454545454,2.1818181818181817,-2.495920978075446,0.29411764705882354,22,22
30-40,100,32,33,2.413043478260871,4.222222222222222,1.8333333333333333,-1.087555930464077,0.42857142857142855,18,18
30-40,100,32,34,3.413043478260871,4.666666666666667,2.2777777777777777,-2.730399260311969,0.32608695652173914,18,18
30-40,100,32,35,2.413043478260871,4.35,1.9,-3.416612615652411,0.3,20,20
30-40,100,32,36,0.41304347826087096,3.4761904761904763,1.1904761904761905,-4.4277032975478505,0.3409090909090909,21,21
30-40,100,32,37,1.413043478260871,2.3,1.0,-2.747464191394101,0.32608695652173914,20,20
30-40,100,32,38,5.413043478260871,5.666666666666667,2.4,-0.42455010113189906,0.28,15,15
30-40,100,32,39,0.41304347826087096,4.0,1.5789473684210527,-3.530122604624921,0.3333333333333333,19,19
30-40,100,32,40,-0.586956521739129,4.9,2.2,-4.377187071133448,0.3,20,20
30-40,100,32,41,3.413043478260871,3.2777777777777777,1.8888888888888888,-1.62677308122511,0.3409090909090909,18,18
30-40,100,32,42,-1.586956521739129,5.277777777777778,1.6666666666666667,-1.0012107748516426,0.32608695652173914,18,18
30-40,100,32,43,-5.586956521739129,5.9375,2.4375,-0.8095688150933725,0.39473684210526316,16,16
30-40,100,32,44,6.413043478260871,4.904761904761905,2.4761904761904763,-3.943474392726784,0.3125,21,21
30-40,100,32,45,4.413043478260871,2.2,1.35,-4.738291924754775,0.36585365853658536,20,20
30-40,100,32,46,3.413043478260871,2.4210526315789473,1.5789473684210527,-2.2255502002226417,0.4166666666666667,19,19
30-40,100,32,47,-3.586956521739129,6.75,2.95,-3.9729992733264226,0.32608695652173914,20,20
30-40,100,32,48,6.413043478260871,2.411764705882353,1.4705882352941178,-2.0826017663239393,0.3333333333333333,17,17
30-40,100,32,49,-0.586956521739129,5.375,1.8125,-2.33415073139804,0.2549019607843137,16,16
30-40,100,32,50,7.413043478260871,2.111111111111111,0.8333333333333334,-1.9099947320064528,0.30434782608695654,18,18
30-40,100,32,51,-0.586956521739129,5.833333333333333,2.0833333333333335,-4.9043366236965085,0.38461538461538464,24,24
30-40,100,32,52,11.413043478260871,3.642857142857143,2.5714285714285716,-1.0598145565600134,0.32432432432432434,14,14
30-40,100,32,53,3.413043478260871,5.105263157894737,1.9473684210526316,-4.58928401544108,0.34146341463414637,19,19
30-40,100,32,54,5.413043478260871,2.8,1.5,-3.460784208240511,0.3111111111111111,20,20
30-40,100,32,55,1.413043478260871,4.714285714285714,2.0952380952380953,-4.039636750167119,0.30612244897959184,21,21
30-40,100,32,56,-1.586956521739129,3.9473684210526314,1.894736842105263,-2.278383844401107,0.35714285714285715,19,19
30-40,100,32,57,2.413043478260871,2.238095238095238,1.1904761904761905,-4.380778630198619,0.32608695652173914,21,21
30-40,100,32,58,2.413043478260871,4.45,2.0,-3.873673385220172,0.3191489361702128,20,20
30-40,100,32,59,-2.586956521739129,4.388888888888889,2.111111111111111,-1.6963716872196541,0.39473684210526316,18,18
30-40,100,32,60,3.413043478260871,4.2631578947368425,2.1578947368421053,-3.311551365557534,0.25,19,19
30-40,100,32,61,0.41304347826087096,5.45,2.0,-4.261667823433527,0.3488372093023256,20,20
30-40,100,32,62,2.413043478260871,2.761904761904762,2.2857142857142856,-4.841999076317734,0.2727272727272727,21,21
30-40,100,32,63,0.41304347826087096,4.388888888888889,2.2777777777777777,-1.381082206191422,0.3488372093023256,18,18
30-40,100,32,64,-2.586956521739129,2.3,1.65,-3.8283324619678742,0.29411764705882354,20,20
30-40,100,32,65,0.41304347826087096,3.888888888888889,1.7222222222222223,-2.926515575352823,0.3684210526315789,18,18
30-40,100,32,66,3.413043478260871,5.0,2.4444444444444446,-3.098781177721321,0.2978723404255319,18,18
30-40,100,32,67,0.41304347826087096,3.0555555555555554,1.3333333333333333,-2.119176612790397,0.35714285714285715,18,18
30-40,100,32,68,5.413043478260871,2.1176470588235294,1.0,-1.3296660058363157,0.35714285714285715,17,17
30-40,100,32,69,0.41304347826087096,3.388888888888889,1.5,-2.069915159696393,0.4166666666666667,18,18
30-40,100,32,70,-1.586956521739129,5.9375,2.4375,-0.034163446387082935,0.3333333333333333,16,16
30-40,100,32,71,1.413043478260871,2.75,1.3,-3.0624310691491696,0.375,20,20
30-40,100,44,0,-0.5,3.3636363636363638,1.5,-5.477929063400551,0.3,22,22
30-40,100,44,1,2.5,4.0,1.75,-1.6918680763237712,0.3191489361702128,20,20
30-40,100,44,2,4.5,3.9523809523809526,2.2857142857142856,-4.115269508867185,0.3333333333333333,21,21
30-40,100,44,3,-0.5,3.090909090909091,1.2727272727272727,-8.989729022102665,0.3125,22,22
30-40,100,44,4,0.5,2.35,1.15,-4.366375135892667,0.36585365853658536,20,20
30-40,100,44,5,2.5,2.95,1.05,-4.687630218115372,0.3,20,20
30-40,100,44,6,1.5,4.777777777777778,2.111111111111111,-2.532747124198067,0.3125,18,18
30-40,100,44,7,4.5,1.7142857142857142,0.9523809523809523,-3.8960074190363225,0.3,21,21
30-40,100,44,8,-0.5,4.2,1.6,-5.441305237301093,0.36585365853658536,20,20
30-40,100,44,9,6.5,3.0454545454545454,1.4090909090909092,-4.986216985169904,0.3333333333333333,22,22
30-40,100,44,10,3.5,3.15,1.9,-5.104303944374805,0.29411764705882354,20,20
30-40,100,44,11,-0.5,5.294117647058823,1.9411764705882353,-1.7979353178161543,0.3,17,17
30-40,100,44,12,2.5,3.0476190476190474,1.4285714285714286,-4.273702390274593,0.26785714285714285,21,21
30-40,100,44,13,1.5,4.388888888888889,1.7222222222222223,-1.6418765632697612,0.32608695652173914,18,18
30-40,100,44,14,5.5,4.0588235294117645,2.0,-1.4263519917017216,0.3125,17,17
30-40,100,44,15,-0.5,3.65,1.6,-2.9821969595932383,0.40540540540540543,20,20
30-40,100,44,16,-1.5,6.3125,2.6875,-0.9188884224386127,0.3488372093023256,16,16
30-40,100,44,17,7.5,2.0588235294117645,0.7647058823529411,-1.2880582809339096,0.3,17,17
30-40,100,44,18,3.5,4.416666666666667,2.1666666666666665,-8.000992896957769,0.3333333333333333,24,24
30-40,100,44,19,-2.5,3.45,1.6,-2.706382948943428,0.38461538461538464,20,20
30-40,100,44,20,5.5,3.764705882352941,1.7647058823529411,-1.7406020876296675,0.2830188679245283,17,17
30-40,100,44,21,-1.5,4.470588235294118,2.1176470588235294,-1.3177886853004561,0.35714285714285715,17,17
30-40,100,44,22,5.5,3.739130434782609,2.0869565217391304,-4.510561830422375,0.36585365853658536,23,23
30-40,100,44,23,0.5,6.117647058823529,2.5294117647058822,-1.5482089155748322,0.3125,17,17
30-40,100,44,24,0.5,3.9473684210526314,2.3157894736842106,-3.742629777595539,0.3191489361702128,19,19
30-40,100,44,25,1.5,6.25,2.5,-0.3915103064646241,0.3409090909090909,16,16
30-40,100,44,26,0.5,4.523809523809524,1.7619047619047619,-3.3845199741481333,0.3333333333333333,21,21
30-40,100,44,27,3.5,3.260869565217391,1.7391304347826086,-5.8115984196119825,0.3125,23,23
30-40,100,44,28,0.5,3.736842105263158,2.1052631578947367,-2.736512419811333,0.3409090909090909,19,19
30-40,100,44,29,4.5,2.8095238095238093,1.9047619047619047,-5.254027846342069,0.3333333333333333,21,21
30-40,100,44,30,2.5,6.578947368421052,2.3157894736842106,-2.290532944902227,0.4838709677419355,19,19
30-40,100,44,31,-0.5,5.894736842105263,2.4210526315789473,-2.987829553901974,0.36585365853658536,19,19
30-40,100,44,32,2.5,2.95,1.05,-3.7405917289288477,0.38461538461538464,20,20
30-40,100,44,33,1.5,3.3,1.65,-7.019873312950948,0.3191489361702128,20,20
30-40,100,44,34,3.5,4.619047619047619,2.0,-4.23226125529618,0.3,21,21
30-40,100,44,35,-0.5,3.25,1.25,-0.06578262394032174,0.4838709677419355,16,16
30-40,100,50,0,1.8125,4.238095238095238,1.9047619047619047,-5.4962650286870485,0.35714285714285715,21,21
30-40,100,50,1,4.8125,3.375,2.0625,-1.8619011277496607,0.38235294117647056,16,16
30-40,100,50,2,-0.1875,3.4347826086956523,2.0434782608695654,-5.4649391131679295,0.35714285714285715,23,23
30-40,100,50,3,-0.1875,3.142857142857143,1.5,-1.288480555444039,0.3870967741935484,14,14
30-40,100,50,4,-0.1875,4.333333333333333,1.8095238095238095,-5.128596844282583,0.3684210526315789,21,21
30-40,100,50,5,14.8125,1.8571428571428572,2.5714285714285716,-0.1780715545464776,0.3333333333333333,14,14
30-40,100,50,6,9.8125,2.823529411764706,1.8823529411764706,-0.9537189401599254,0.29411764705882354,17,17
30-40,100,50,7,-3.1875,5.473684210526316,2.0526315789473686,-1.71723225023743,0.29411764705882354,19,19
30-40,100,50,8,5.8125,3.736842105263158,2.1578947368421053,-3.9747098009538613,0.325,19,19
30-40,100,50,9,1.8125,3.238095238095238,1.4285714285714286,-4.534681903929595,0.3,21,21
30-40,100,50,10,-1.1875,5.105263157894737,2.210526315789474,-1.9256911202319311,0.3409090909090909,19,19
30-40,100,50,11,5.8125,3.235294117647059,1.8235294117647058,-2.4615997011133004,0.4117647058823529,17,17
30-40,100,50,12,3.8125,1.6875,0.8125,-1.25790050368505,0.26,16,16
30-40,100,50,13,3.8125,2.5555555555555554,1.3333333333333333,-3.324229292102246,0.27450980392156865,18,18
30-40,100,50,14,10.8125,1.85,1.25,-2.47996044487445,0.32608695652173914,20,20
30-40,100,50,15,1.8125,3.8421052631578947,1.4736842105263157,-3.8518246026633394,0.3939393939393939,19,19
30-40,100,50,16,-1.1875,3.9,1.55,-3.3842976105606786,0.3333333333333333,20,20
30-40,100,50,17,0.8125,3.6470588235294117,1.0588235294117647,-3.702037611685227,0.29545454545454547,17,17
30-40,100,50,18,5.8125,3.1333333333333333,1.5333333333333334,-1.7226643601934482,0.24074074074074073,15,15
30-40,100,50,19,-0.1875,4.2272727272727275,1.9090909090909092,-6.522844666746096,0.30434782608695654,22,22
30-40,100,50,20,5.8125,2.411764705882353,1.588235294117647,-3.8000342336754325,0.28888888888888886,17,17
30-40,100,50,21,-0.1875,3.9,1.95,-2.892921065631531,0.2830188679245283,20,20
30-40,100,50,22,13.8125,1.6153846153846154,2.1538461538461537,-0.7408281126117799,0.23529411764705882,13,13
30-40,100,50,23,-1.1875,3.65,1.9,-5.067278736843946,0.375,20,20
30-40,100,50,24,-0.1875,3.619047619047619,2.0952380952380953,-4.1448887446240406,0.2830188679245283,21,21
30-40,100,50,25,1.8125,4.066666666666666,1.8,-4.924768825134379,0.2619047619047619,15,15
30-40,100,50,26,-0.1875,3.8947368421052633,1.9473684210526316,-5.519743574574932,0.3157894736842105,19,19
30-40,100,50,27,-0.1875,5.125,2.125,-1.1760685488770828,0.30612244897959184,16,16
30-40,100,50,28,3.8125,2.15,1.5,-3.577866055464255,0.30612244897959184,20,20
30-40,100,50,29,11.8125,1.8421052631578947,2.8947368421052633,-1.8819058737717573,0.2826086956521739,19,19
30-40,100,50,30,-2.1875,4.166666666666667,1.4444444444444444,-3.317272566891915,0.3684210526315789,18,18
30-40,100,50,31,-0.1875,5.947368421052632,2.736842105263158,-2.8830364784516855,0.3125,19,19
30-40,100,50,32,5.8125,3.1904761904761907,2.3333333333333335,-3.9026034517446533,0.2641509433962264,21,21
30-40,100,50,33,4.8125,2.6,1.85,-3.062556847180531,0.3125,20,20
30-40,100,50,34,9.8125,1.0666666666666667,1.1333333333333333,-0.9144192593503246,0.3333333333333333,15,15
30-40,100,50,35,7.8125,3.066666666666667,1.6,-1.0876485975550165,0.2549019607843137,15,15
30-40,100,64,0,0.882352941176471,4.466666666666667,2.1333333333333333,-0.8234639153379245,0.3333333333333333,15,15
30-40,100,64,1,4.882352941176471,2.789473684210526,1.631578947368421,-2.834633040907647,0.3191489361702128,19,19
30-40,100,64,2,2.882352941176471,3.125,1.25,-2.3382587851301646,0.28888888888888886,16,16
30-40,100,64,3,-2.117647058823529,3.4375,1.8125,-1.6673725270748032,0.358974358974359,16,16
